day,hour,minute,time_str,outdoor_temp,avg_indoor_temp,electric_power_kw,cumulative_kwh,avg_pmv,comfort_violated,total_occupancy,cooling_setpoint,heating_setpoint,run_mode,temp_PLENUM-1,humidity_PLENUM-1,pmv_PLENUM-1,power_PLENUM-1,kwh_PLENUM-1,occ_PLENUM-1,temp_SPACE1-1,humidity_SPACE1-1,pmv_SPACE1-1,power_SPACE1-1,kwh_SPACE1-1,occ_SPACE1-1,temp_SPACE2-1,humidity_SPACE2-1,pmv_SPACE2-1,power_SPACE2-1,kwh_SPACE2-1,occ_SPACE2-1,temp_SPACE3-1,humidity_SPACE3-1,pmv_SPACE3-1,power_SPACE3-1,kwh_SPACE3-1,occ_SPACE3-1,temp_SPACE4-1,humidity_SPACE4-1,pmv_SPACE4-1,power_SPACE4-1,kwh_SPACE4-1,occ_SPACE4-1,temp_SPACE5-1,humidity_SPACE5-1,pmv_SPACE5-1,power_SPACE5-1,kwh_SPACE5-1,occ_SPACE5-1
7,0,15,Day 07 00:15,14.43,26.8,11.88,2.97,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,0.49,0,26.5,45.9,0.45,1.98,0.49,0,27.1,45.9,0.55,1.98,0.49,0,26.5,45.9,0.45,1.98,0.49,0,27.1,45.9,0.55,1.98,0.49,0,26.5,45.9,0.45,1.98,0.49,0
7,0,30,Day 07 00:30,14.05,26.8,11.88,5.94,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,0.99,0,26.5,45.9,0.45,1.98,0.99,0,27.1,45.9,0.55,1.98,0.99,0,26.5,45.9,0.45,1.98,0.99,0,27.1,45.9,0.55,1.98,0.99,0,26.5,45.9,0.45,1.98,0.99,0
7,0,45,Day 07 00:45,13.68,26.8,11.88,8.91,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,1.48,0,26.5,45.9,0.45,1.98,1.48,0,27.1,45.9,0.55,1.98,1.48,0,26.5,45.9,0.45,1.98,1.48,0,27.1,45.9,0.55,1.98,1.48,0,26.5,45.9,0.45,1.98,1.48,0
7,0,60,Day 07 00:60,13.3,26.8,11.88,11.88,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,1.98,0,26.5,45.9,0.45,1.98,1.98,0,27.1,45.9,0.55,1.98,1.98,0,26.5,45.9,0.45,1.98,1.98,0,27.1,45.9,0.55,1.98,1.98,0,26.5,45.9,0.45,1.98,1.98,0
7,1,15,Day 07 01:15,13.2,26.8,11.88,14.84,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,2.47,0,26.5,45.9,0.45,1.98,2.47,0,27.1,45.9,0.55,1.98,2.47,0,26.5,45.9,0.45,1.98,2.47,0,27.1,45.9,0.55,1.98,2.47,0,26.5,45.9,0.45,1.98,2.47,0
7,1,30,Day 07 01:30,13.1,26.8,11.88,17.81,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,2.97,0,26.5,45.9,0.45,1.98,2.97,0,27.1,45.9,0.55,1.98,2.97,0,26.5,45.9,0.45,1.98,2.97,0,27.1,45.9,0.55,1.98,2.97,0,26.5,45.9,0.45,1.98,2.97,0
7,1,45,Day 07 01:45,13.0,26.8,11.88,20.78,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,3.46,0,26.5,45.9,0.45,1.98,3.46,0,27.1,45.9,0.55,1.98,3.46,0,26.5,45.9,0.45,1.98,3.46,0,27.1,45.9,0.55,1.98,3.46,0,26.5,45.9,0.45,1.98,3.46,0
7,1,60,Day 07 01:60,12.9,26.8,11.88,23.75,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,3.96,0,26.5,45.9,0.45,1.98,3.96,0,27.1,45.9,0.55,1.98,3.96,0,26.5,45.9,0.45,1.98,3.96,0,27.1,45.9,0.55,1.98,3.96,0,26.5,45.9,0.45,1.98,3.96,0
7,2,15,Day 07 02:15,12.83,26.8,11.88,26.72,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,4.45,0,26.5,45.9,0.45,1.98,4.45,0,27.1,45.9,0.55,1.98,4.45,0,26.5,45.9,0.45,1.98,4.45,0,27.1,45.9,0.55,1.98,4.45,0,26.5,45.9,0.45,1.98,4.45,0
7,2,30,Day 07 02:30,12.75,26.8,11.88,29.69,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,4.95,0,26.5,45.9,0.45,1.98,4.95,0,27.1,45.9,0.55,1.98,4.95,0,26.5,45.9,0.45,1.98,4.95,0,27.1,45.9,0.55,1.98,4.95,0,26.5,45.9,0.45,1.98,4.95,0
7,2,45,Day 07 02:45,12.67,26.8,11.88,32.66,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,5.44,0,26.5,45.9,0.45,1.98,5.44,0,27.1,45.9,0.55,1.98,5.44,0,26.5,45.9,0.45,1.98,5.44,0,27.1,45.9,0.55,1.98,5.44,0,26.5,45.9,0.45,1.98,5.44,0
7,2,60,Day 07 02:60,12.6,26.8,11.88,35.62,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,5.94,0,26.5,45.9,0.45,1.98,5.94,0,27.1,45.9,0.55,1.98,5.94,0,26.5,45.9,0.45,1.98,5.94,0,27.1,45.9,0.55,1.98,5.94,0,26.5,45.9,0.45,1.98,5.94,0
7,3,15,Day 07 03:15,12.5,26.8,11.88,38.59,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,6.43,0,26.5,45.9,0.45,1.98,6.43,0,27.1,45.9,0.55,1.98,6.43,0,26.5,45.9,0.45,1.98,6.43,0,27.1,45.9,0.55,1.98,6.43,0,26.5,45.9,0.45,1.98,6.43,0
7,3,30,Day 07 03:30,12.4,26.8,11.88,41.56,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,6.93,0,26.5,45.9,0.45,1.98,6.93,0,27.1,45.9,0.55,1.98,6.93,0,26.5,45.9,0.45,1.98,6.93,0,27.1,45.9,0.55,1.98,6.93,0,26.5,45.9,0.45,1.98,6.93,0
7,3,45,Day 07 03:45,12.3,26.8,11.88,44.53,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,7.42,0,26.5,45.9,0.45,1.98,7.42,0,27.1,45.9,0.55,1.98,7.42,0,26.5,45.9,0.45,1.98,7.42,0,27.1,45.9,0.55,1.98,7.42,0,26.5,45.9,0.45,1.98,7.42,0
7,3,60,Day 07 03:60,12.2,26.8,11.88,47.5,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,7.92,0,26.5,45.9,0.45,1.98,7.92,0,27.1,45.9,0.55,1.98,7.92,0,26.5,45.9,0.45,1.98,7.92,0,27.1,45.9,0.55,1.98,7.92,0,26.5,45.9,0.45,1.98,7.92,0
7,4,15,Day 07 04:15,12.35,26.8,11.88,50.47,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,8.41,0,26.5,45.9,0.45,1.98,8.41,0,27.1,45.9,0.55,1.98,8.41,0,26.5,45.9,0.45,1.98,8.41,0,27.1,45.9,0.55,1.98,8.41,0,26.5,45.9,0.45,1.98,8.41,0
7,4,30,Day 07 04:30,12.5,26.8,11.88,53.44,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,8.91,0,26.5,45.9,0.45,1.98,8.91,0,27.1,45.9,0.55,1.98,8.91,0,26.5,45.9,0.45,1.98,8.91,0,27.1,45.9,0.55,1.98,8.91,0,26.5,45.9,0.45,1.98,8.91,0
7,4,45,Day 07 04:45,12.65,26.8,11.88,56.41,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,9.4,0,26.5,45.9,0.45,1.98,9.4,0,27.1,45.9,0.55,1.98,9.4,0,26.5,45.9,0.45,1.98,9.4,0,27.1,45.9,0.55,1.98,9.4,0,26.5,45.9,0.45,1.98,9.4,0
7,4,60,Day 07 04:60,12.8,26.8,11.88,59.38,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,9.9,0,26.5,45.9,0.45,1.98,9.9,0,27.1,45.9,0.55,1.98,9.9,0,26.5,45.9,0.45,1.98,9.9,0,27.1,45.9,0.55,1.98,9.9,0,26.5,45.9,0.45,1.98,9.9,0
7,5,15,Day 07 05:15,12.93,26.8,11.88,62.34,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,10.39,0,26.5,45.9,0.45,1.98,10.39,0,27.1,45.9,0.55,1.98,10.39,0,26.5,45.9,0.45,1.98,10.39,0,27.1,45.9,0.55,1.98,10.39,0,26.5,45.9,0.45,1.98,10.39,0
7,5,30,Day 07 05:30,13.05,26.8,11.88,65.31,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,10.89,0,26.5,45.9,0.45,1.98,10.89,0,27.1,45.9,0.55,1.98,10.89,0,26.5,45.9,0.45,1.98,10.89,0,27.1,45.9,0.55,1.98,10.89,0,26.5,45.9,0.45,1.98,10.89,0
7,5,45,Day 07 05:45,13.18,26.8,11.88,68.28,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,11.38,0,26.5,45.9,0.45,1.98,11.38,0,27.1,45.9,0.55,1.98,11.38,0,26.5,45.9,0.45,1.98,11.38,0,27.1,45.9,0.55,1.98,11.38,0,26.5,45.9,0.45,1.98,11.38,0
7,5,60,Day 07 05:60,13.3,26.8,11.88,71.25,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,11.88,0,26.5,45.9,0.45,1.98,11.88,0,27.1,45.9,0.55,1.98,11.88,0,26.5,45.9,0.45,1.98,11.88,0,27.1,45.9,0.55,1.98,11.88,0,26.5,45.9,0.45,1.98,11.88,0
7,6,15,Day 07 06:15,13.45,26.8,11.88,74.22,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,12.37,0,26.5,45.9,0.45,1.98,12.37,0,27.1,45.9,0.55,1.98,12.37,0,26.5,45.9,0.45,1.98,12.37,0,27.1,45.9,0.55,1.98,12.37,0,26.5,45.9,0.45,1.98,12.37,0
7,6,38,Day 07 06:38,13.6,26.8,11.88,77.19,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,12.86,0,26.5,45.9,0.45,1.98,12.86,0,27.1,45.9,0.55,1.98,12.86,0,26.5,45.9,0.45,1.98,12.86,0,27.1,45.9,0.55,1.98,12.86,0,26.5,45.9,0.45,1.98,12.86,0
7,6,53,Day 07 06:53,13.75,26.8,11.88,80.16,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,13.36,0,26.5,45.9,0.45,1.98,13.36,0,27.1,45.9,0.55,1.98,13.36,0,26.5,45.9,0.45,1.98,13.36,0,27.1,45.9,0.55,1.98,13.36,0,26.5,45.9,0.45,1.98,13.36,0
7,6,60,Day 07 06:60,13.9,26.8,11.88,83.12,0.5,False,0.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,1.98,13.85,0,26.5,45.9,0.45,1.98,13.85,0,27.1,45.9,0.55,1.98,13.85,0,26.5,45.9,0.45,1.98,13.85,0,27.1,45.9,0.55,1.98,13.85,0,26.5,45.9,0.45,1.98,13.85,0
7,7,15,Day 07 07:15,14.0,26.8,13.59,86.52,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,14.42,0,26.5,45.9,0.45,2.26,14.42,3,27.1,45.9,0.55,2.26,14.42,3,26.5,45.9,0.45,2.26,14.42,3,27.1,45.9,0.55,2.26,14.42,3,26.5,45.9,0.45,2.26,14.42,3
7,7,30,Day 07 07:30,14.1,26.8,13.59,89.92,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,14.99,0,26.5,45.9,0.45,2.26,14.99,3,27.1,45.9,0.55,2.26,14.99,3,26.5,45.9,0.45,2.26,14.99,3,27.1,45.9,0.55,2.26,14.99,3,26.5,45.9,0.45,2.26,14.99,3
7,7,45,Day 07 07:45,14.2,26.8,13.59,93.31,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,15.55,0,26.5,45.9,0.45,2.26,15.55,3,27.1,45.9,0.55,2.26,15.55,3,26.5,45.9,0.45,2.26,15.55,3,27.1,45.9,0.55,2.26,15.55,3,26.5,45.9,0.45,2.26,15.55,3
7,7,60,Day 07 07:60,14.3,26.8,13.59,96.71,0.5,True,15.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.26,16.12,0,26.5,45.9,0.45,2.26,16.12,3,27.1,45.9,0.55,2.26,16.12,3,26.5,45.9,0.45,2.26,16.12,3,27.1,45.9,0.55,2.26,16.12,3,26.5,45.9,0.45,2.26,16.12,3
7,8,15,Day 07 08:15,14.38,26.8,17.0,100.96,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,16.83,0,26.5,45.9,0.45,2.83,16.83,9,27.1,45.9,0.55,2.83,16.83,9,26.5,45.9,0.45,2.83,16.83,9,27.1,45.9,0.55,2.83,16.83,9,26.5,45.9,0.45,2.83,16.83,9
7,8,34,Day 07 08:34,14.45,26.8,17.0,105.21,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,17.54,0,26.5,45.9,0.45,2.83,17.54,9,27.1,45.9,0.55,2.83,17.54,9,26.5,45.9,0.45,2.83,17.54,9,27.1,45.9,0.55,2.83,17.54,9,26.5,45.9,0.45,2.83,17.54,9
7,8,49,Day 07 08:49,14.52,26.8,17.0,109.46,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,18.24,0,26.5,45.9,0.45,2.83,18.24,9,27.1,45.9,0.55,2.83,18.24,9,26.5,45.9,0.45,2.83,18.24,9,27.1,45.9,0.55,2.83,18.24,9,26.5,45.9,0.45,2.83,18.24,9
7,8,68,Day 07 08:68,14.6,26.8,17.0,113.71,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,18.95,0,26.5,45.9,0.45,2.83,18.95,9,27.1,45.9,0.55,2.83,18.95,9,26.5,45.9,0.45,2.83,18.95,9,27.1,45.9,0.55,2.83,18.95,9,26.5,45.9,0.45,2.83,18.95,9
7,9,23,Day 07 09:23,14.7,26.8,17.0,117.97,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,19.66,0,26.5,45.9,0.45,2.83,19.66,9,27.1,45.9,0.55,2.83,19.66,9,26.5,45.9,0.45,2.83,19.66,9,27.1,45.9,0.55,2.83,19.66,9,26.5,45.9,0.45,2.83,19.66,9
7,9,38,Day 07 09:38,14.8,26.8,17.0,122.22,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,20.37,0,26.5,45.9,0.45,2.83,20.37,9,27.1,45.9,0.55,2.83,20.37,9,26.5,45.9,0.45,2.83,20.37,9,27.1,45.9,0.55,2.83,20.37,9,26.5,45.9,0.45,2.83,20.37,9
7,9,53,Day 07 09:53,14.9,26.8,17.0,126.47,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,21.08,0,26.5,45.9,0.45,2.83,21.08,9,27.1,45.9,0.55,2.83,21.08,9,26.5,45.9,0.45,2.83,21.08,9,27.1,45.9,0.55,2.83,21.08,9,26.5,45.9,0.45,2.83,21.08,9
7,9,68,Day 07 09:68,15.0,26.8,17.0,130.72,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,21.79,0,26.5,45.9,0.45,2.83,21.79,9,27.1,45.9,0.55,2.83,21.79,9,26.5,45.9,0.45,2.83,21.79,9,27.1,45.9,0.55,2.83,21.79,9,26.5,45.9,0.45,2.83,21.79,9
7,10,23,Day 07 10:23,15.28,26.8,17.0,134.97,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,22.5,0,26.5,45.9,0.45,2.83,22.5,9,27.1,45.9,0.55,2.83,22.5,9,26.5,45.9,0.45,2.83,22.5,9,27.1,45.9,0.55,2.83,22.5,9,26.5,45.9,0.45,2.83,22.5,9
7,10,38,Day 07 10:38,15.55,26.8,17.0,139.22,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,23.2,0,26.5,45.9,0.45,2.83,23.2,9,27.1,45.9,0.55,2.83,23.2,9,26.5,45.9,0.45,2.83,23.2,9,27.1,45.9,0.55,2.83,23.2,9,26.5,45.9,0.45,2.83,23.2,9
7,10,53,Day 07 10:53,15.83,26.8,17.0,143.47,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,23.91,0,26.5,45.9,0.45,2.83,23.91,9,27.1,45.9,0.55,2.83,23.91,9,26.5,45.9,0.45,2.83,23.91,9,27.1,45.9,0.55,2.83,23.91,9,26.5,45.9,0.45,2.83,23.91,9
7,10,68,Day 07 10:68,16.1,26.8,17.0,147.72,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,24.62,0,26.5,45.9,0.45,2.83,24.62,9,27.1,45.9,0.55,2.83,24.62,9,26.5,45.9,0.45,2.83,24.62,9,27.1,45.9,0.55,2.83,24.62,9,26.5,45.9,0.45,2.83,24.62,9
7,11,23,Day 07 11:23,16.38,26.8,17.0,151.98,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,25.33,0,26.5,45.9,0.45,2.83,25.33,9,27.1,45.9,0.55,2.83,25.33,9,26.5,45.9,0.45,2.83,25.33,9,27.1,45.9,0.55,2.83,25.33,9,26.5,45.9,0.45,2.83,25.33,9
7,11,38,Day 07 11:38,16.65,26.8,17.0,156.23,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,26.04,0,26.5,45.9,0.45,2.83,26.04,9,27.1,45.9,0.55,2.83,26.04,9,26.5,45.9,0.45,2.83,26.04,9,27.1,45.9,0.55,2.83,26.04,9,26.5,45.9,0.45,2.83,26.04,9
7,11,45,Day 07 11:45,16.92,26.8,17.0,160.48,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,26.75,0,26.5,45.9,0.45,2.83,26.75,9,27.1,45.9,0.55,2.83,26.75,9,26.5,45.9,0.45,2.83,26.75,9,27.1,45.9,0.55,2.83,26.75,9,26.5,45.9,0.45,2.83,26.75,9
7,11,60,Day 07 11:60,17.2,26.8,17.0,164.73,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,27.45,0,26.5,45.9,0.45,2.83,27.45,9,27.1,45.9,0.55,2.83,27.45,9,26.5,45.9,0.45,2.83,27.45,9,27.1,45.9,0.55,2.83,27.45,9,26.5,45.9,0.45,2.83,27.45,9
7,12,15,Day 07 12:15,17.47,26.8,17.0,168.98,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,28.16,0,26.5,45.9,0.45,2.83,28.16,9,27.1,45.9,0.55,2.83,28.16,9,26.5,45.9,0.45,2.83,28.16,9,27.1,45.9,0.55,2.83,28.16,9,26.5,45.9,0.45,2.83,28.16,9
7,12,30,Day 07 12:30,17.75,26.8,17.0,173.23,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,28.87,0,26.5,45.9,0.45,2.83,28.87,9,27.1,45.9,0.55,2.83,28.87,9,26.5,45.9,0.45,2.83,28.87,9,27.1,45.9,0.55,2.83,28.87,9,26.5,45.9,0.45,2.83,28.87,9
7,12,45,Day 07 12:45,18.03,26.8,17.0,177.48,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,29.58,0,26.5,45.9,0.45,2.83,29.58,9,27.1,45.9,0.55,2.83,29.58,9,26.5,45.9,0.45,2.83,29.58,9,27.1,45.9,0.55,2.83,29.58,9,26.5,45.9,0.45,2.83,29.58,9
7,12,60,Day 07 12:60,18.3,26.8,17.0,181.73,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,30.29,0,26.5,45.9,0.45,2.83,30.29,9,27.1,45.9,0.55,2.83,30.29,9,26.5,45.9,0.45,2.83,30.29,9,27.1,45.9,0.55,2.83,30.29,9,26.5,45.9,0.45,2.83,30.29,9
7,13,15,Day 07 13:15,18.35,26.8,17.0,185.99,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,31.0,0,26.5,45.9,0.45,2.83,31.0,9,27.1,45.9,0.55,2.83,31.0,9,26.5,45.9,0.45,2.83,31.0,9,27.1,45.9,0.55,2.83,31.0,9,26.5,45.9,0.45,2.83,31.0,9
7,13,30,Day 07 13:30,18.4,26.8,17.0,190.24,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,31.71,0,26.5,45.9,0.45,2.83,31.71,9,27.1,45.9,0.55,2.83,31.71,9,26.5,45.9,0.45,2.83,31.71,9,27.1,45.9,0.55,2.83,31.71,9,26.5,45.9,0.45,2.83,31.71,9
7,13,45,Day 07 13:45,18.45,26.8,17.0,194.49,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,32.41,0,26.5,45.9,0.45,2.83,32.41,9,27.1,45.9,0.55,2.83,32.41,9,26.5,45.9,0.45,2.83,32.41,9,27.1,45.9,0.55,2.83,32.41,9,26.5,45.9,0.45,2.83,32.41,9
7,13,60,Day 07 13:60,18.5,26.8,17.0,198.74,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,33.12,0,26.5,45.9,0.45,2.83,33.12,9,27.1,45.9,0.55,2.83,33.12,9,26.5,45.9,0.45,2.83,33.12,9,27.1,45.9,0.55,2.83,33.12,9,26.5,45.9,0.45,2.83,33.12,9
7,14,15,Day 07 14:15,18.55,26.8,17.0,202.99,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,33.83,0,26.5,45.9,0.45,2.83,33.83,9,27.1,45.9,0.55,2.83,33.83,9,26.5,45.9,0.45,2.83,33.83,9,27.1,45.9,0.55,2.83,33.83,9,26.5,45.9,0.45,2.83,33.83,9
7,14,30,Day 07 14:30,18.6,26.8,17.0,207.24,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,34.54,0,26.5,45.9,0.45,2.83,34.54,9,27.1,45.9,0.55,2.83,34.54,9,26.5,45.9,0.45,2.83,34.54,9,27.1,45.9,0.55,2.83,34.54,9,26.5,45.9,0.45,2.83,34.54,9
7,14,45,Day 07 14:45,18.65,26.8,17.0,211.49,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,35.25,0,26.5,45.9,0.45,2.83,35.25,9,27.1,45.9,0.55,2.83,35.25,9,26.5,45.9,0.45,2.83,35.25,9,27.1,45.9,0.55,2.83,35.25,9,26.5,45.9,0.45,2.83,35.25,9
7,14,60,Day 07 14:60,18.7,26.8,17.0,215.74,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,35.96,0,26.5,45.9,0.45,2.83,35.96,9,27.1,45.9,0.55,2.83,35.96,9,26.5,45.9,0.45,2.83,35.96,9,27.1,45.9,0.55,2.83,35.96,9,26.5,45.9,0.45,2.83,35.96,9
7,15,15,Day 07 15:15,18.75,26.8,17.0,220.0,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,36.67,0,26.5,45.9,0.45,2.83,36.67,9,27.1,45.9,0.55,2.83,36.67,9,26.5,45.9,0.45,2.83,36.67,9,27.1,45.9,0.55,2.83,36.67,9,26.5,45.9,0.45,2.83,36.67,9
7,15,30,Day 07 15:30,18.8,26.8,17.0,224.25,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,37.37,0,26.5,45.9,0.45,2.83,37.37,9,27.1,45.9,0.55,2.83,37.37,9,26.5,45.9,0.45,2.83,37.37,9,27.1,45.9,0.55,2.83,37.37,9,26.5,45.9,0.45,2.83,37.37,9
7,15,45,Day 07 15:45,18.85,26.8,17.0,228.5,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,38.08,0,26.5,45.9,0.45,2.83,38.08,9,27.1,45.9,0.55,2.83,38.08,9,26.5,45.9,0.45,2.83,38.08,9,27.1,45.9,0.55,2.83,38.08,9,26.5,45.9,0.45,2.83,38.08,9
7,15,60,Day 07 15:60,18.9,26.8,17.0,232.75,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,38.79,0,26.5,45.9,0.45,2.83,38.79,9,27.1,45.9,0.55,2.83,38.79,9,26.5,45.9,0.45,2.83,38.79,9,27.1,45.9,0.55,2.83,38.79,9,26.5,45.9,0.45,2.83,38.79,9
7,16,15,Day 07 16:15,18.62,26.8,17.0,237.0,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,39.5,0,26.5,45.9,0.45,2.83,39.5,9,27.1,45.9,0.55,2.83,39.5,9,26.5,45.9,0.45,2.83,39.5,9,27.1,45.9,0.55,2.83,39.5,9,26.5,45.9,0.45,2.83,39.5,9
7,16,30,Day 07 16:30,18.35,26.8,17.0,241.25,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,40.21,0,26.5,45.9,0.45,2.83,40.21,9,27.1,45.9,0.55,2.83,40.21,9,26.5,45.9,0.45,2.83,40.21,9,27.1,45.9,0.55,2.83,40.21,9,26.5,45.9,0.45,2.83,40.21,9
7,16,45,Day 07 16:45,18.08,26.8,17.0,245.5,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,40.92,0,26.5,45.9,0.45,2.83,40.92,9,27.1,45.9,0.55,2.83,40.92,9,26.5,45.9,0.45,2.83,40.92,9,27.1,45.9,0.55,2.83,40.92,9,26.5,45.9,0.45,2.83,40.92,9
7,16,60,Day 07 16:60,17.8,26.8,17.0,249.75,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,41.63,0,26.5,45.9,0.45,2.83,41.63,9,27.1,45.9,0.55,2.83,41.63,9,26.5,45.9,0.45,2.83,41.63,9,27.1,45.9,0.55,2.83,41.63,9,26.5,45.9,0.45,2.83,41.63,9
7,17,15,Day 07 17:15,17.53,26.8,17.0,254.01,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,42.33,0,26.5,45.9,0.45,2.83,42.33,9,27.1,45.9,0.55,2.83,42.33,9,26.5,45.9,0.45,2.83,42.33,9,27.1,45.9,0.55,2.83,42.33,9,26.5,45.9,0.45,2.83,42.33,9
7,17,30,Day 07 17:30,17.25,26.8,17.0,258.26,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,43.04,0,26.5,45.9,0.45,2.83,43.04,9,27.1,45.9,0.55,2.83,43.04,9,26.5,45.9,0.45,2.83,43.04,9,27.1,45.9,0.55,2.83,43.04,9,26.5,45.9,0.45,2.83,43.04,9
7,17,45,Day 07 17:45,16.97,26.8,17.0,262.51,0.5,True,45.0,27.0,17.0,AI-Controlled,29.0,38.5,0.85,2.83,43.75,0,26.5,45.9,0.45,2.83,43.75,9,27.1,45.9,0.55,2.83,43.75,9,26.5,45.9,0.45,2.83,43.75,9,27.1,45.9,0.55,2.83,43.75,9,26.5,45.9,0.45,2.83,43.75,9
